Year,Month,Day,Season,Hour,Day_Time,Item,Sales,Number_Bikes,holiday,weekday,workingday,weather_forecast
2020,Mar,2,winter,15,Mittag,Raleigh,1903,231,0,Thursday,Yes,very good
2020,Mar,3,winter,16,Mittag,Raleigh,1562,123,0,Friday,Yes,very good
2020,Mar,4,winter,17,Morgen,Raleigh,1730,214,0,Saturday,Yes,poor
2020,Mar,5,winter,18,Morgen,Raleigh,1437,640,0,Sunday,No,poor
2020,Mar,6,winter,19,Morgen,Raleigh,491,114,0,Monday,No,poor
2020,Mar,7,winter,20,Mittag,Raleigh,1628,244,0,Tuesday,Yes,very good
2020,Mar,8,winter,21,Mittag,Raleigh,1817,316,0,Wednesday,Yes,very good
2020,Mar,9,winter,22,Morgen,Raleigh,1700,191,0,Thursday,Yes,poor
2020,Mar,10,winter,23,Abend,Raleigh,577,46,0,Friday,Yes,very poor
2020,Mar,11,winter,0,Morgen,Raleigh,1730,247,0,Saturday,Yes,Poor
2020,Mar,12,winter,1,Mittag,Raleigh,1408,724,0,Sunday,No,very good
2020,Mar,13,winter,2,Mittag,Raleigh,1435,982,0,Monday,No,very good
2020,Mar,14,winter,4,Mittag,Raleigh,1687,359,0,Tuesday,Yes,very good
2020,Mar,15,winter,5,Morgen,Raleigh,1767,289,0,Wednesday,Yes,poor
2020,Mar,16,winter,6,Morgen,Raleigh,1871,321,0,Thursday,Yes,poor
2020,Mar,17,winter,7,Mittag,Raleigh,2320,424,0,Friday,Yes,very good
2020,Mar,18,winter,8,Mittag,Raleigh,2355,884,0,Saturday,Yes,very good
2020,Mar,19,winter,9,Mittag,Raleigh,1693,424,0,Sunday,No,very good
2020,Mar,20,winter,10,Mittag,Raleigh,1424,104,0,Monday,No,very good
2020,Mar,21,spring,11,Morgen,Raleigh,1676,401,0,Tuesday,Yes,poor
2020,Mar,22,spring,12,Mittag,Raleigh,2243,460,0,Wednesday,Yes,very good
2020,Mar,23,spring,13,Morgen,Raleigh,1918,203,0,Thursday,Yes,poor
2020,Mar,24,spring,14,Morgen,Raleigh,1699,166,0,Friday,Yes,poor
2020,Mar,25,spring,15,Mittag,Raleigh,1910,300,0,Saturday,Yes,very good
2020,Mar,26,spring,16,Mittag,Raleigh,1515,981,0,Sunday,No,very good
2020,Mar,27,spring,17,Morgen,Raleigh,1221,472,0,Monday,No,poor
2020,Mar,28,spring,18,Mittag,Raleigh,1806,222,0,Tuesday,Yes,very good
2020,Mar,29,spring,19,Mittag,Raleigh,2108,317,0,Wednesday,Yes,very good
2020,Mar,30,spring,20,Morgen,Raleigh,1368,168,0,Thursday,Yes,poor
2020,Mar,31,spring,21,Abend,Raleigh,1506,179,0,Friday,Yes,very poor
2020,Apr,1,spring,22,Morgen,Raleigh,1920,307,0,Saturday,Yes,poor
2020,Apr,2,spring,23,Morgen,Raleigh,1354,898,0,Sunday,No,poor
2020,Apr,3,spring,0,Mittag,Raleigh,1598,651,0,Monday,No,very good
2020,Apr,4,spring,1,Mittag,Raleigh,2381,734,0,Tuesday,Yes,very good
2020,Apr,5,spring,2,Morgen,Raleigh,1628,167,0,Wednesday,Yes,poor
2020,Apr,6,spring,4,Mittag,Raleigh,2395,413,0,Thursday,Yes,very good
2020,Apr,7,spring,5,Mittag,Specialized,2570,571,0,Friday,Yes,very good
2020,Apr,8,spring,6,Morgen,Specialized,1299,172,0,Saturday,Yes,poor
2020,Apr,9,spring,7,Morgen,Specialized,1576,879,0,Sunday,No,poor
2020,Apr,10,spring,8,Morgen,Specialized,1707,188,0,Monday,No,poor
2020,Apr,11,spring,9,Morgen,Specialized,2493,855,0,Tuesday,Yes,poor
2020,Apr,12,spring,10,Morgen,Specialized,1777,257,0,Wednesday,Yes,poor
2020,Apr,13,spring,11,Morgen,Specialized,1953,209,0,Thursday,Yes,poor
2020,Apr,14,spring,12,Mittag,Specialized,2738,529,0,Friday,Yes,very good
2020,Apr,15,spring,13,Mittag,Specialized,2484,642,1,Saturday,No,very good
2020,Apr,16,spring,14,Abend,Specialized,674,121,0,Sunday,No,very poor
2020,Apr,17,spring,15,Mittag,Specialized,2186,58,0,Monday,No,very good
2020,Apr,18,spring,16,Mittag,Specialized,2760,669,0,Tuesday,Yes,very good
2020,Apr,19,spring,17,Morgen,Specialized,2795,409,0,Wednesday,Yes,poor
2020,Apr,20,spring,18,Mittag,Specialized,3331,613,0,Thursday,Yes,very good
2020,Apr,21,spring,19,Mittag,Specialized,3444,745,0,Friday,Yes,very good
2020,Apr,22,spring,20,Morgen,Specialized,1506,177,0,Saturday,Yes,poor
2020,Apr,23,spring,21,Morgen,Specialized,2574,462,0,Sunday,No,poor
2020,Apr,24,spring,22,Morgen,Specialized,2481,710,0,Monday,No,poor
2020,Apr,25,spring,23,Mittag,Specialized,3300,773,0,Tuesday,Yes,very good
2020,Apr,26,spring,0,Mittag,Specialized,3722,678,0,Wednesday,Yes,very good
2020,Apr,27,spring,1,Morgen,Specialized,3325,547,0,Thursday,Yes,poor
2020,Apr,28,spring,2,Morgen,Specialized,3489,569,0,Friday,Yes,poor
2020,Apr,29,spring,4,Mittag,Specialized,3717,878,0,Saturday,Yes,very good
2020,Apr,30,spring,5,Mittag,Specialized,3347,965,0,Sunday,No,very good
2020,May,1,spring,6,Morgen,Specialized,2213,138,0,Monday,No,poor
2020,May,2,spring,7,Morgen,Specialized,3554,847,0,Tuesday,Yes,poor
2020,May,3,spring,8,Morgen,Specialized,3848,603,0,Wednesday,Yes,poor
2020,May,4,spring,9,Morgen,Specialized,2378,255,0,Thursday,Yes,poor
2020,May,5,spring,10,Mittag,Specialized,3819,614,0,Friday,Yes,very good
2020,May,6,spring,11,Mittag,Specialized,3714,894,0,Saturday,Yes,very good
2020,May,7,spring,12,Mittag,Specialized,3102,612,0,Sunday,No,very good
2020,May,8,spring,13,Mittag,Specialized,2932,  ,0,Monday,No,very good
2020,May,9,spring,14,Mittag,Specialized,3698,664,0,Tuesday,Yes,very good
2020,May,10,spring,15,Mittag,Specialized,4109,694,0,Wednesday,Yes,very good
2020,May,11,spring,16,Mittag,Specialized,3632,550,0,Thursday,Yes,very good
2020,May,12,spring,17,Mittag,Specialized,4169,695,0,Friday,Yes,very good
2020,May,13,spring,18,Morgen,Specialized,3413,692,0,Saturday,Yes,poor
2020,May,14,spring,19,Morgen,Specialized,2507,902,0,Sunday,No,poor
2020,May,15,spring,20,Morgen,Specialized,2971,582,0,Monday,No,poor
2020,May,16,spring,21,Mittag,Specialized,3185,773,0,Tuesday,Yes,very good
2020,May,17,spring,22,Morgen,Specialized,3445,678,0,Wednesday,Yes,poor
2020,May,18,spring,23,Morgen,Mobby,3319,536,0,Thursday,Yes,poor
2020,May,19,spring,0,Morgen,Mobby,3840,735,0,Friday,Yes,poor
2020,May,20,spring,1,Mittag,Mobby,4008,909,0,Saturday,Yes,very good
2020,May,21,spring,2,Mittag,Mobby,3547,258,0,Sunday,No,very good
2020,May,22,spring,4,Mittag,Mobby,3084,1576,0,Monday,No,very good
2020,May,23,spring,5,Morgen,Mobby,3438,836,0,Tuesday,Yes,poor
2020,May,24,spring,6,Morgen,Mobby,3833,659,0,Wednesday,Yes,poor
2020,May,25,spring,7,Mittag,Mobby,4238,740,0,Thursday,Yes,very good
2020,May,26,spring,8,Mittag,Mobby,3919,758,0,Friday,Yes,very good
2020,May,27,spring,9,Mittag,Mobby,3808,871,0,Saturday,Yes,very good
2020,May,28,spring,10,Mittag,Mobby,2757,2001,0,Sunday,No,very good
2020,May,29,spring,11,Mittag,Mobby,2433,2355,0,Monday,No,very good
2020,May,30,spring,12,Mittag,Mobby,2549,1549,1,Tuesday,No,very good
2020,May,31,spring,13,Mittag,Mobby,3309,673,0,Wednesday,Yes,very good
2020,Jun,1,spring,14,Morgen,Mobby,3461,513,0,Thursday,Yes,poor
2020,Jun,2,spring,15,Mittag,Mobby,4232,736,0,Friday,Yes,very good
2020,Jun,3,spring,16,Mittag,Mobby,4414,898,0,Saturday,Yes,very good
2020,Jun,4,spring,17,Mittag,Mobby,3473,869,0,Sunday,No,very good
2020,Jun,5,spring,18,Morgen,Mobby,3221,685,0,Monday,No,poor
2020,Jun,6,spring,19,Mittag,Mobby,3875,673,0,Tuesday,Yes,very good
2020,Jun,7,spring,20,Mittag,Mobby,4070,763,0,Wednesday,Yes,very good
2020,Jun,8,spring,21,Mittag,Mobby,3725,676,0,Thursday,Yes,very good
2020,Jun,9,spring,22,Morgen,Mobby,3352,563,0,Friday,Yes,poor
2020,Jun,10,spring,23,Mittag,Mobby,3771,815,0,Saturday,Yes,very good
2020,Jun,11,spring,0,Mittag,Mobby,3237,729,0,Sunday,No,very good
2020,Jun,12,spring,1,Mittag,Mobby,2993,67,0,Monday,No,very good
2020,Jun,13,spring,2,Mittag,Mobby,4157,863,0,Tuesday,Yes,very good
2020,Jun,14,spring,3,Mittag,Mobby,4164,727,0,Wednesday,Yes,very good
2020,Jun,15,spring,4,Mittag,Mobby,4411,769,0,Thursday,Yes,very good
2020,Jun,16,spring,5,Morgen,Mobby,3222,545,0,Friday,Yes,poor
2020,Jun,17,spring,6,Mittag,Mobby,3981,863,0,Saturday,Yes,very good
2020,Jun,18,spring,7,Mittag,Mobby,3312,807,0,Sunday,No,very good
2020,Jun,19,spring,8,Morgen,Mobby,3105,639,0,Monday,No,poor
2020,Jun,20,spring,9,Morgen,Mobby,3311,699,0,Tuesday,Yes,poor
2020,Jun,21,summer,10,Morgen,Mobby,4061,774,0,Wednesday,Yes,poor
2020,Jun,22,summer,11,Mittag,Mobby,3846,661,0,Thursday,Yes,very good
2020,Jun,23,summer,12,Morgen,Mobby,4044,746,0,Friday,Yes,poor
2020,Jun,24,summer,13,Mittag,Mobby,4022,969,0,Saturday,Yes,very good
2020,Jun,25,summer,14,Mittag,Mobby,3420,782,0,Sunday,No,very good
2020,Jun,26,summer,15,Mittag,Mobby,3385,920,0,Monday,No,very good
2020,Jun,27,summer,16,Morgen,Mobby,3854,854,0,Tuesday,Yes,poor
2020,Jun,28,summer,17,Mittag,Mobby,3916,732,0,Wednesday,Yes,very good
2020,Jun,29,summer,18,Mittag,Mobby,4377,848,0,Thursday,Yes,very good
2020,Jun,30,summer,19,Mittag,Mobby,4488,27,0,Friday,Yes,very good
2020,Jul,1,summer,20,Mittag,Mobby,4116,246,0,Saturday,Yes,very good
2020,Jul,2,summer,21,Mittag,Mobby,2915,204,0,Sunday,No,very good
2020,Jul,3,summer,22,Morgen,Mobby,2367,282,0,Monday,No,poor
2020,Jul,4,summer,23,Morgen,Mobby,2978,365,1,Tuesday,No,poor
2020,Jul,5,summer,0,Mittag,Mobby,3634,131,0,Wednesday,Yes,very good
2020,Jul,6,summer,1,Mittag,Mobby,3845,784,0,Thursday,Yes,very good
2020,Jul,7,summer,2,Mittag,Mobby,3838,754,0,Friday,Yes,very good
2020,Jul,8,summer,3,Morgen,Raleigh,3348,692,0,Saturday,Yes,poor
2020,Jul,9,summer,4,Mittag,Raleigh,3348,188,0,Sunday,No,very good
2020,Jul,10,summer,5,Mittag,Raleigh,3138,743,0,Monday,No,very good
2020,Jul,11,summer,6,Mittag,Raleigh,3363,723,0,Tuesday,Yes,very good
2020,Jul,12,summer,7,Mittag,Raleigh,3596,662,0,Wednesday,Yes,very good
2020,Jul,13,summer,8,Mittag,Raleigh,3594,748,0,Thursday,Yes,very good
2020,Jul,14,summer,9,Mittag,Orbea,4196,888,0,Friday,Yes,very good
2020,Jul,15,summer,10,Mittag,Orbea,4220,318,0,Saturday,Yes,very good
2020,Jul,16,summer,11,Mittag,Orbea,3505,418,0,Sunday,No,very good
2020,Jul,17,summer,12,Mittag,Orbea,3296,206,0,Monday,No,very good
2020,Jul,18,summer,13,Mittag,Orbea,3617,841,0,Tuesday,Yes,very good
2020,Jul,19,summer,14,Mittag,Orbea,3789,752,0,Wednesday,Yes,very good
2020,Jul,20,summer,15,Mittag,Orbea,3688,644,0,Thursday,Yes,very good
2020,Jul,21,summer,16,Morgen,Orbea,3152,632,0,Friday,Yes,poor
2020,Jul,22,summer,17,Mittag,Orbea,2825,562,0,Saturday,Yes,very good
2020,Jul,23,summer,18,Mittag,Orbea,2298,987,0,Sunday,No,very good
2020,Jul,24,summer,19,Mittag,Orbea,2556,105,0,Monday,No,very good
2020,Jul,25,summer,20,Mittag,Orbea,3272,568,0,Tuesday,Yes,very good
2020,Jul,26,summer,21,Mittag,Orbea,3840,750,0,Wednesday,Yes,very good
2020,Jul,27,summer,22,Mittag,Orbea,3901,755,0,Thursday,Yes,very good
2020,Jul,28,summer,23,Mittag,Orbea,3784,606,0,Friday,Yes,very good
2020,Jul,29,summer,0,Mittag,Orbea,3176,670,0,Saturday,Yes,very good
2020,Jul,30,summer,1,Mittag,Orbea,2916,155,0,Sunday,No,very good
2020,Jul,31,summer,2,Mittag,Orbea,2778,152,0,Monday,No,very good
2020,Aug,1,summer,3,Mittag,Orbea,3537,729,0,Tuesday,Yes,very good
2020,Aug,2,summer,4,Mittag,Orbea,4044,801,0,Wednesday,Yes,very good
2020,Aug,3,summer,5,Morgen,Orbea,3107,467,0,Thursday,Yes,poor
2020,Aug,4,summer,6,Morgen,Orbea,3777,799,0,Friday,Yes,poor
2020,Aug,5,summer,7,Mittag,Orbea,3843,102,0,Saturday,Yes,very good
2020,Aug,6,summer,8,Morgen,Orbea,2773,152,0,Sunday,No,poor
2020,Aug,7,summer,9,Mittag,Orbea,2487,129,0,Monday,No,very good
2020,Aug,8,summer,10,Mittag,Orbea,3480,846,0,Tuesday,Yes,very good
2020,Aug,9,summer,11,Mittag,Orbea,3695,907,0,Wednesday,Yes,very good
2020,Aug,10,summer,12,Mittag,Orbea,3896,884,0,Thursday,Yes,very good
2020,Aug,11,summer,13,Mittag,Orbea,3980,812,0,Friday,Yes,very good
2020,Aug,12,summer,14,Mittag,Orbea,3854,105,0,Saturday,Yes,very good
2020,Aug,13,summer,15,Morgen,Orbea,2646,150,0,Sunday,No,poor
2020,Aug,14,summer,16,Morgen,Orbea,2482,133,0,Monday,No,poor
2020,Aug,15,summer,17,Mittag,Orbea,3563,775,0,Tuesday,Yes,very good
2020,Aug,16,summer,18,Mittag,Orbea,4004,721,0,Wednesday,Yes,very good
2020,Aug,17,summer,19,Mittag,Orbea,4026,668,0,Thursday,Yes,very good
2020,Aug,18,summer,20,Mittag,Orbea,3166,639,0,Friday,Yes,very good
2020,Aug,19,summer,21,Morgen,Orbea,3356,797,0,Saturday,Yes,poor
2020,Aug,20,summer,22,Mittag,Orbea,3277,191,0,Sunday,No,very good
2020,Aug,21,summer,23,Mittag,Orbea,2624,124,0,Monday,No,very good
2020,Aug,22,summer,0,Mittag,Orbea,3925,833,0,Tuesday,Yes,very good
2020,Aug,23,summer,1,Mittag,Orbea,4614,128,0,Wednesday,Yes,very good
2020,Aug,24,summer,2,Mittag,Orbea,4181,949,0,Thursday,Yes,very good
2020,Aug,25,summer,5,Morgen,Orbea,3107,435,0,Friday,Yes,poor
2020,Aug,26,summer,6,Mittag,Orbea,3893,768,0,Saturday,Yes,very good
2020,Aug,27,summer,7,Morgen,Orbea,889,226,0,Sunday,No,poor
2020,Aug,28,summer,8,Mittag,Orbea,2919,141,0,Monday,No,very good
2020,Aug,29,summer,9,Mittag,Orbea,3905,729,0,Tuesday,Yes,very good
2020,Aug,30,summer,10,Mittag,Orbea,4429,775,0,Wednesday,Yes,very good
2020,Aug,31,summer,11,Mittag,Orbea,4370,688,0,Thursday,Yes,very good
2020,Sep,1,summer,12,Mittag,Orbea,4332,783,0,Friday,Yes,very good
2020,Sep,2,summer,13,Morgen,Orbea,3852,875,0,Saturday,Yes,poor
2020,Sep,3,summer,14,Mittag,Orbea,2549,193,0,Sunday,No,very good
2020,Sep,4,summer,15,Mittag,Orbea,2419,252,0,Monday,No,very good
2020,Sep,5,summer,16,Morgen,Orbea,2115,123,1,Tuesday,No,poor
2020,Sep,6,summer,17,Abend,Orbea,2506,204,0,Wednesday,Yes,very poor
2020,Sep,7,summer,18,Abend,Orbea,1878,118,0,Thursday,Yes,very poor
2020,Sep,8,summer,19,Abend,Orbea,1689,153,0,Friday,Yes,very poor
2020,Sep,9,summer,20,Morgen,Orbea,3127,417,0,Saturday,Yes,poor
2020,Sep,10,summer,21,Mittag,Orbea,3595,175,0,Sunday,No,very good
2020,Sep,11,summer,22,Mittag,Orbea,3413,163,0,Monday,No,very good
2020,Sep,12,summer,23,Mittag,Orbea,4023,690,0,Tuesday,Yes,very good
2020,Sep,13,summer,0,Mittag,Orbea,4062,701,0,Wednesday,Yes,very good
2020,Sep,14,summer,1,Mittag,Orbea,4138,647,0,Thursday,Yes,very good
2020,Sep,15,summer,2,Morgen,Orbea,3231,428,0,Friday,Yes,poor
2020,Sep,16,summer,5,Morgen,Orbea,4018,742,0,Saturday,Yes,poor
2020,Sep,17,summer,6,Morgen,Orbea,3077,14,0,Sunday,No,poor
2020,Sep,18,summer,7,Mittag,Orbea,2921,13,0,Monday,No,very good
2020,Sep,19,summer,8,Morgen,Orbea,3848,69,0,Tuesday,Yes,poor
2020,Sep,20,summer,9,Morgen,Orbea,3203,438,0,Wednesday,Yes,poor
2020,Sep,21,summer,10,Morgen,Orbea,3813,539,0,Thursday,Yes,poor
2020,Sep,22,summer,11,Morgen,Orbea,4240,555,0,Friday,Yes,poor
2020,Sep,23,autumn,12,Morgen,Orbea,2137,258,0,Saturday,Yes,poor
2020,Sep,24,autumn,13,Morgen,Orbea,3647,17,0,Sunday,No,poor
2020,Sep,25,autumn,14,Morgen,Orbea,3466,15,0,Monday,No,poor
2020,Sep,26,autumn,15,Morgen,Orbea,3946,68,0,Tuesday,Yes,poor
2020,Sep,27,autumn,16,Morgen,Orbea,3643,477,0,Wednesday,Yes,poor
2020,Sep,28,autumn,17,Morgen,Orbea,3427,480,0,Thursday,Yes,poor
2020,Sep,29,autumn,18,Mittag,Orbea,4186,653,0,Friday,Yes,very good
2020,Sep,30,autumn,19,Mittag,Orbea,4372,830,0,Saturday,Yes,very good
2020,Okt,1,autumn,20,Morgen,Orbea,1949,480,0,Sunday,No,poor
2020,Okt,2,autumn,21,Morgen,Orbea,2302,616,0,Monday,No,poor
2020,Okt,3,autumn,22,Morgen,Orbea,3240,330,0,Tuesday,Yes,poor
2020,Okt,4,autumn,23,Mittag,Orbea,3970,486,0,Wednesday,Yes,very good
2020,Okt,5,autumn,0,Mittag,Orbea,4267,559,0,Thursday,Yes,very good
2020,Okt,6,autumn,1,Mittag,Orbea,4126,639,0,Friday,Yes,very good
2020,Okt,7,autumn,2,Mittag,Orbea,4036,949,0,Saturday,Yes,very good
2020,Okt,8,autumn,3,Mittag,Orbea,3174,223,0,Sunday,No,very good
2020,Okt,9,autumn,4,Mittag,Amsterdam,3114,23,0,Monday,No,very good
2020,Okt,10,autumn,5,Mittag,Amsterdam,3603,15,1,Tuesday,No,very good
2020,Okt,11,autumn,6,Morgen,Amsterdam,3896,667,0,Wednesday,Yes,poor
2020,Okt,12,autumn,7,Abend,Amsterdam,2199,217,0,Thursday,Yes,very poor
2020,Okt,13,autumn,8,Morgen,Amsterdam,2623,290,0,Friday,Yes,poor
2020,Okt,14,autumn,9,Morgen,Amsterdam,3115,529,0,Saturday,Yes,poor
2020,Okt,15,autumn,10,Mittag,Amsterdam,3318,18,0,Sunday,No,very good
2020,Okt,16,autumn,11,Mittag,Amsterdam,3293,174,0,Monday,No,very good
2020,Okt,17,autumn,12,Mittag,Amsterdam,3857,713,0,Tuesday,Yes,very good
2020,Okt,18,autumn,13,Morgen,Amsterdam,4111,637,0,Wednesday,Yes,poor
2020,Okt,19,autumn,14,Abend,Amsterdam,2170,254,0,Thursday,Yes,very poor
2020,Okt,20,autumn,15,Mittag,Amsterdam,3724,471,0,Friday,Yes,very good
2020,Okt,21,autumn,16,Mittag,Amsterdam,3628,676,0,Saturday,Yes,very good
2020,Okt,22,autumn,17,Mittag,Amsterdam,2809,14,0,Sunday,No,very good
2020,Okt,23,autumn,18,Mittag,Amsterdam,2762,16,0,Monday,No,very good
2020,Okt,24,autumn,19,Mittag,Amsterdam,3488,69,0,Tuesday,Yes,very good
2020,Okt,25,autumn,20,Mittag,Amsterdam,3992,69,0,Wednesday,Yes,very good
2020,Okt,26,autumn,21,Morgen,Amsterdam,3490,40,0,Thursday,Yes,poor
2020,Okt,27,autumn,22,Morgen,Amsterdam,2419,24,0,Friday,Yes,poor
2020,Okt,28,autumn,23,Morgen,Amsterdam,3291,456,0,Saturday,Yes,poor
2020,Okt,29,autumn,0,Abend,Amsterdam,570,57,0,Sunday,No,very poor
2020,Okt,30,autumn,1,Mittag,Amsterdam,2446,88,0,Monday,No,very good
2020,Okt,31,autumn,2,Mittag,Amsterdam,3307,37,0,Tuesday,Yes,very good
2020,Nov,1,autumn,3,Mittag,Amsterdam,3658,410,0,Wednesday,Yes,very good
2020,Nov,2,autumn,5,Mittag,Amsterdam,3816,370,0,Thursday,Yes,very good
2020,Nov,3,autumn,6,Mittag,Amsterdam,3656,318,0,Friday,Yes,very good
2020,Nov,4,autumn,7,Morgen,Amsterdam,3576,470,0,Saturday,Yes,poor
2020,Nov,5,autumn,8,Mittag,Amsterdam,2770,115,0,Sunday,No,very good
2020,Nov,6,autumn,9,Mittag,Amsterdam,2697,95,0,Monday,No,very good
2020,Nov,7,autumn,10,Mittag,Amsterdam,3662,373,0,Tuesday,Yes,very good
2020,Nov,8,autumn,11,Mittag,Amsterdam,3829,376,0,Wednesday,Yes,very good
2020,Nov,9,autumn,12,Mittag,Amsterdam,3804,305,0,Thursday,Yes,very good
2020,Nov,10,autumn,13,Morgen,Amsterdam,2743,190,0,Friday,Yes,poor
2020,Nov,11,autumn,14,Mittag,Amsterdam,2928,440,1,Saturday,No,very good
2020,Nov,12,autumn,15,Mittag,Amsterdam,2792,127,0,Sunday,No,very good
2020,Nov,13,autumn,16,Mittag,Amsterdam,2713,100,0,Monday,No,very good
2020,Nov,14,autumn,17,Mittag,Amsterdam,3891,595,0,Tuesday,Yes,very good
2020,Nov,15,autumn,18,Morgen,Amsterdam,3746,449,0,Wednesday,Yes,poor
2020,Nov,16,autumn,19,Abend,Amsterdam,1672,145,0,Thursday,Yes,very poor
2020,Nov,17,autumn,20,Morgen,Amsterdam,2914,139,0,Friday,Yes,poor
2020,Nov,18,autumn,21,Mittag,Amsterdam,3147,245,0,Saturday,Yes,very good
2020,Nov,19,autumn,22,Mittag,Amsterdam,2720,943,0,Sunday,No,very good
2020,Nov,20,autumn,23,Morgen,Amsterdam,2733,787,0,Monday,No,poor
2020,Nov,21,autumn,0,Abend,Amsterdam,2545,220,0,Tuesday,Yes,very poor
