year,Place,Country,City,Products,client_id,In-Price,Margin,VAT,Out_px,Count,Price_customer,Cost_product,Profit,Product_rate,Minimum for a product
12/7/2019,Europe,Belgium,Gent,Ipads,730,1000,300,190,92,100,149000,100000,48981,Good,596
12/8/2019,Europe,Belgium,Gent,Ipads,619,1000,300,190,86,100,149000,100000,48981,Good,596
12/9/2019,Europe,Belgium,Gent,Ipads,720,1000,300,190,46,100,149000,100000,48981,Good,596
12/10/2019,Europe,Belgium,Gent,Ipads,813,1000,300,190,39,100,149000,100000,48981,Good,7450
12/11/2020,Europe,Belgium,Gent,Ipads,183,500,150,95,35,50,37250,25000,12240.5,Good,7450
1/1/2020,Europe,Belgium,Gent,Ipads,201,500,150,95,22,50,37250,25000,12240.5,Good,7450
1/13/2020,Europe,Netherlands,Amsterdam,Musical_instruments,201,500,150,95,33,50,37250,25000,12240.5,Good,7450
1/14/2020,Europe,Netherlands,Amsterdam,Musical_instruments,492,500,150,95,7,50,37250,25000,12240.5,Good,7450
1/15/2020,Europe,Netherlands,Amsterdam,Musical_instruments,504,500,150,95,55,50,37250,25000,12240.5,Good,8940
1/16/2020,Europe,Netherlands,Amsterdam,Musical_instruments,501,4000,1200,760,38,100,596000,400000,195981,Good,8940
1/17/2020,Europe,Netherlands,Amsterdam,Musical_instruments,802,4000,1200,760,86,100,596000,400000,195981,Good,8940
1/18/2020,Europe,Netherlands,Amsterdam,Musical_instruments,910,4000,1200,760,83,100,596000,400000,195981,Good,8940
1/19/2020,Europe,Netherlands,Amsterdam,Musical_instruments,201,4000,1200,760,80,100,596000,400000,195981,Good,8940
1/20/2020,Europe,Netherlands,Amsterdam,Musical_instruments,945,4000,1200,760,8,100,596000,400000,195981,Good,8940
2/21/2020,Europe,Netherlands,Amsterdam,Musical_instruments,810,4000,1200,760,11,100,596000,400000,195981,Good,596
2/22/2020,Europe,Netherlands,Amsterdam,Musical_instruments,801,1000,300,190,6,40,59600,40000,19592.4,Good,596
2/23/2020,Europe,Netherlands,Amsterdam,Musical_instruments,953,1000,300,190,2,40,59600,40000,19592.4,Good,596
2/24/2020,Europe,Netherlands,Amsterdam,Musical_instruments,824,1000,300,190,18,40,59600,40000,19592.4,Good,596
2/25/2020,Europe,Netherlands,Amsterdam,Musical_instruments,303,1000,300,190,2038,40,59600,40000,19592.4,Good,596
2/26/2020,Europe,Netherlands,Amsterdam,Musical_instruments,18,1000,300,190,8901,40,59600,40000,19592.4,Good,596
2/27/2020,Europe,Netherlands,Amsterdam,Musical_instruments,104,1000,300,190,8273,40,59600,40000,19592.4,Good,596
2/28/2020,Europe,Netherlands,Amsterdam,Musical_instruments,320,1000,300,190,1490,40,59600,40000,19592.4,Good,596
2/29/2020,Europe,Netherlands,Amsterdam,Musical_instruments,710,1000,300,190,5253,40,59600,40000,19592.4,Good,596
2/1/2020,Europe,Denmark,Copenhagen,Books,502,1000,300,190,3827,40,59600,40000,19592.4,Good,596
3/2/2020,Europe,Denmark,Copenhagen,Books,105,1000,300,190,4029,40,59600,40000,19592.4,Good,596
3/3/2020,Europe,Denmark,Copenhagen,Books,702,1000,300,190,9283,40,59600,40000,19592.4,Good,596
3/2/2020,Europe,Denmark,Copenhagen,Books,201,1000,300,190,6928,40,59600,40000,19592.4,Good,596
3/3/2020,Europe,Denmark,Copenhagen,Books,308,1000,300,190,4928,40,59600,40000,19592.4,Good,596
3/4/2020,Europe,Denmark,Copenhagen,Books,804,1000,300,190,3928,40,59600,40000,19592.4,Good,596
3/5/2020,Europe,Denmark,Copenhagen,Books,901,1000,300,190,2019,40,59600,40000,19592.4,Good,596
3/6/2020,Europe,Denmark,Copenhagen,Books,503,1000,300,190,3012,40,59600,40000,19592.4,Good,596
3/7/2020,Europe,Denmark,Copenhagen,Books,254,1000,300,190,191,40,59600,40000,19592.4,Good,596
3/8/2020,Europe,Denmark,Copenhagen,Books,405,1000,300,190,2091,40,59600,40000,19592.4,Good,596
4/9/2020,Europe,Denmark,Copenhagen,Books,208,1000,300,190,3029,40,59600,40000,19592.4,Good,596
4/10/2020,Europe,Denmark,Copenhagen,Books,804,1000,300,190,4028,40,59600,40000,19592.4,Good,596
4/11/2020,Europe,Denmark,Copenhagen,Books,607,500,150,95,1029,10,7450,5000,2448.1,Average,8940
4/12/2020,Europe,Denmark,Copenhagen,Books,201,2000,600,380,7928,3,8940,6000,2939.43,Average,596
4/14/2020,Europe,Denmark,Copenhagen,Books,403,100,30,19,8019,10,1490,1000,488.1,Average,596
4/14/2020,Europe,Denmark,Copenhagen,Books,402,300,90,57,8273,2,894,600,293.62,Average,596
4/15/2020,Europe,Denmark,Copenhagen,Books,205,100,30,19,1029,4,596,400,195.24,Average,8940
4/16/2020,Europe,Croatia,Zagreb,Cloths,392,1000,300,190,2091,6,8940,6000,2938.86,Average,7450
4/17/2020,Europe,Croatia,Zagreb,Cloths,301,500,150,95,2019,50,37250,25000,12240.5,Average,7450
4/18/2020,Europe,Croatia,Zagreb,Cloths,205,500,150,95,2098,30,22350,15000,7344.3,Average,8940
4/19/2020,Europe,Croatia,Zagreb,Cloths,403,4000,1200,760,3109,10,59600,40000,19598.1,Good,8940
5/20/2020,Europe,Croatia,Zagreb,Cloths,4012,2000,600,380,298,5,14900,10000,4899.05,Average,596
5/25/2020,Europe,Croatia,Zagreb,Cloths,12,200,60,38,2019,20,5960,4000,1956.2,Average,596
5/22/2020,Europe,Croatia,Zagreb,Cloths,34,500,150,95,1101,50,37250,25000,12240.5,Average,8940
5/23/2020,Europe,Croatia,Zagreb,Cloths,34,4000,1200,760,222,100,596000,400000,195981,Good,8940
5/24/2020,Europe,Croatia,Zagreb,Cloths,72,4000,1200,760,2015,50,298000,200000,97990.5,Good,8940
5/25/2020,Europe,Croatia,Zagreb,Cloths,903,4000,1200,760,2048,50,298000,200000,97990.5,Good,8940
5/26/2020,Europe,Croatia,Zagreb,Cloths,201,4000,1200,760,2016,50,298000,200000,97990.5,Good,8940
5/27/2020,Europe,Croatia,Zagreb,Cloths,803,4000,1200,760,30198,50,298000,200000,97990.5,Good,8940
5/28/2020,Europe,Portugal,Lisbon,Solar_Pannels,888,4000,1200,760,83028,50,298000,200000,97990.5,Good,596
5/29/2020,Europe,Portugal,Lisbon,Solar_Pannels,999,1000,300,190,4019,30,44700,30000,14694.3,Average,596
5/30/2020,Europe,Portugal,Lisbon,Solar_Pannels,333,1000,300,190,4812,30,44700,30000,14694.3,Good,596
5/31/2020,Europe,Portugal,Lisbon,Solar_Pannels,222,1000,300,190,8017,30,44700,30000,14694.3,Good,596
6/1/2020,Europe,Portugal,Lisbon,Solar_Pannels,111,1000,300,190,8162,30,44700,30000,14694.3,Good,596
6/2/2020,Europe,Portugal,Lisbon,Solar_Pannels,1,1000,300,190,2019,30,44700,30000,14694.3,Good,7450
6/3/2020,Europe,Portugal,Lisbon,Solar_Pannels,201,500,150,95,290,10,7450,5000,2448.1,Good,596
6/4/2020,Europe,Portugal,Lisbon,Solar_Pannels,20,1000,300,190,2019,100,149000,100000,48981,Good,596
6/5/2020,Europe,Portugal,Lisbon,Solar_Pannels,201,1000,300,190,20198,100,149000,100000,48981,Good,596
6/6/2020,Europe,Portugal,Lisbon,Solar_Pannels,2018,1000,300,190,2019,100,149000,100000,48981,Good,596
6/7/2020,Europe,Portugal,Lisbon,Solar_Pannels,203,1000,300,190,1902,100,149000,100000,48981,Good,7450
6/8/2020,Europe,Portugal,Lisbon,Solar_Pannels,289,500,150,95,2019,50,37250,25000,12240.5,Good,7450
6/9/2020,Europe,Portugal,Lisbon,Solar_Pannels,89,500,150,95,2019,50,37250,25000,12240.5,Good,7450
6/10/2020,Europe,Portugal,Lisbon,Solar_Pannels,78,500,150,95,146,50,37250,25000,12240.5,Good,7450
